mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.068802261352539,0.017512637165617285,0.014360189437866211,0.0003425909229481941,0.05,3,100,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100}",0.5445026178010471,0.4888888888888889,0.5240641711229946,0.4406779661016949,0.44047619047619047,0.4877219668781632,0.04240627602716398,8,0.5634178905206942,0.5679676985195155,0.5710491367861886,0.5854304635761589,0.5672043010752689,0.5710138980955652,0.007606974357959101
2.6466801166534424,0.5320110006761389,0.01923832893371582,0.0052427112086569985,0.05,3,200,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200}",0.5560975609756098,0.5641025641025641,0.5714285714285714,0.5284974093264249,0.5483870967741935,0.5537026405214728,0.014776070965736958,6,0.6575342465753424,0.6918392204628502,0.6908212560386473,0.6929716399506781,0.6822085889570552,0.6830749903969147,0.013325466437202962
1.778047752380371,0.013496611501427773,0.015085458755493164,0.0003295072423336114,0.05,5,100,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100}",0.6078431372549019,0.5888324873096447,0.6268656716417911,0.6310679611650486,0.6321243523316062,0.6173467219405986,0.016737030009586238,4,0.8041714947856315,0.831638418079096,0.8167420814479638,0.8320180383314544,0.8146453089244852,0.8198430683137261,0.010673248896906141
4.163000869750976,0.6101560058464977,0.02133288383483887,0.006521946315068772,0.05,5,200,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 200}",0.6574074074074074,0.6915887850467289,0.6976744186046512,0.6574074074074074,0.6534653465346535,0.6715086730001697,0.019032131543351913,3,0.9183457051961824,0.9175475687103594,0.9266247379454927,0.9290187891440501,0.9177215189873418,0.9218516639966854,0.004940141676947639
1.0715312480926513,0.01195937693538765,0.014796257019042969,0.0012413299714447864,0.1,3,100,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100}",0.5603864734299517,0.5435897435897435,0.592964824120603,0.5130890052356021,0.5161290322580645,0.545231815726793,0.029634211355212513,7,0.6831683168316832,0.6981818181818182,0.675609756097561,0.6992665036674817,0.6805385556915544,0.6873529900940197,0.009602571266632247
2.345353937149048,0.40015790346413094,0.017592144012451173,0.003695474315125842,0.1,3,200,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200}",0.5953488372093023,0.5853658536585366,0.6448598130841121,0.5631067961165048,0.5846153846153846,0.5946593369367681,0.027215348088669575,5,0.8059360730593608,0.7871853546910755,0.797281993204983,0.7926689576174112,0.784,0.7934144757145661,0.007742586009111967
2.1198770999908447,0.33691637202430613,0.01713848114013672,0.0034844454271093514,0.1,5,100,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100}",0.6481481481481481,0.6448598130841121,0.7009345794392523,0.676056338028169,0.7019230769230769,0.6743843911245516,0.024601334417008215,2,0.9274447949526814,0.9230769230769231,0.9337474120082816,0.9211356466876972,0.9233997901364114,0.9257609133723991,0.004489797687729605
3.6490400314331053,0.17854582975380281,0.023190736770629883,0.008771423443272083,0.1,5,200,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200}",0.6933333333333334,0.7192982456140351,0.7330316742081447,0.7117117117117117,0.7323943661971831,0.7179538662128816,0.014716051248906901,1,0.9940828402366864,0.9900990099009901,0.9950835791543756,0.9921104536489151,0.9920948616600791,0.9926941489202094,0.0017362276541609664
